porechoptrimmed_Adapter_Spiked_Simulated_100GB_nanopore2023_Q90.fastq.gz,@8558ca05-b078-6b5a-9869-2257f28e2b90_1,ENST00000463273.5|ENSG00000158874.11|OTTHUMG00000034346.3|OTTHUMT00000083046.3|APOA2-202|APOA2|469|protein_coding|,-strand,0-469,chimera,ref|ENST00000557165.5-ENST00000380243.9,-strand,11231-13210,length,2450,error-free_length,2497,read_identity,87.978%
porechoptrimmed_Adapter_Spiked_Simulated_100GB_nanopore2023_Q90.fastq.gz,@b35e6109-1c15-a428-e960-495960e3dcec,ref|ENST00000420185.1-ENST00000440074.1,-strand,0-1820,chimera,ENST00000234590.10|ENSG00000074800.16|OTTHUMG00000001773.11|OTTHUMT00000497295.2|ENO1-201|ENO1|1781|protein_coding|,-strand,0-1781,length,3612,error-free_length,3601,read_identity,93.867%
porechoptrimmed_Adapter_Spiked_Simulated_100GB_nanopore2023_Q90.fastq.gz,@d1a745f4-9986-087c-dd82-cda48bcc62e6_1,ref|ENST00000617466.1-ENST00000626243.2,+strand,0-375,chimera,ENST00000531188.6|ENSG00000149273.15|OTTHUMG00000165448.4|OTTHUMT00000384158.3|RPS3-217|RPS3|2059|protein_coding|,+strand,0-2059,length,2431,error-free_length,2473,read_identity,91.193%
porechoptrimmed_Adapter_Spiked_Simulated_100GB_nanopore2023_Q90.fastq.gz,@ba0b690b-b242-ae53-baf8-afe5af283c9c,ENST00000507754.9|ENSG00000186010.19|OTTHUMG00000162211.9|OTTHUMT00000367916.7|NDUFA13-204|NDUFA13|521|protein_coding|,+strand,298-521,chimera,ref|ENST00000453699.1-ENST00000456957.2,-strand,0-53,length,289,error-free_length,291,read_identity,89.241%
porechoptrimmed_Adapter_Spiked_Simulated_100GB_nanopore2023_Q90.fastq.gz,@fcb53613-27b4-81cb-e144-5efd50dbd8fc_1,ref|ENST00000506671.5-ENST00000681701.1,-strand,0-413,chimera,ENST00000424208.5|ENSG00000224078.15|OTTHUMG00000056661.56|OTTHUMT00000126729.2|SNHG14-202|SNHG14|3166|lncRNA|,+strand,0-3166,length,3531,error-free_length,3622,read_identity,89.642%
porechoptrimmed_Adapter_Spiked_Simulated_100GB_nanopore2023_Q90.fastq.gz,@a0c4cbf9-8c82-cd75-9eae-4712a0c5ef1e,ref|ENST00000662259.1-ENST00000662259.1,-strand,50-1018,chimera,ENST00000409784.8|ENSG00000138069.18|OTTHUMG00000152725.4|OTTHUMT00000327572.2|RAB1A-203|RAB1A|2448|protein_coding|,+strand,2334-2448,length,1107,error-free_length,1107,read_identity,88.574%
porechoptrimmed_Adapter_Spiked_Simulated_100GB_nanopore2023_Q90.fastq.gz,@ee5cb4a3-2b22-e6db-8e1b-4f305656dce9_1,ENST00000397977.8|ENSG00000104613.12|OTTHUMG00000131065.5|OTTHUMT00000253724.3|INTS10-201|INTS10|2517|protein_coding|,-strand,0-2517,chimera,ref|ENST00000406452.8-ENST00000406452.8,-strand,0-3043,length,5642,error-free_length,5615,read_identity,90.302%
porechoptrimmed_Adapter_Spiked_Simulated_100GB_nanopore2023_Q90.fastq.gz,@ee5cb4a3-2b22-e6db-8e1b-4f305656dce9_2,ENST00000397977.8|ENSG00000104613.12|OTTHUMG00000131065.5|OTTHUMT00000253724.3|INTS10-201|INTS10|2517|protein_coding|,-strand,0-2517,chimera,ref|ENST00000406452.8-ENST00000406452.8,-strand,0-3043,length,5642,error-free_length,5615,read_identity,90.302%
porechoptrimmed_Adapter_Spiked_Simulated_100GB_nanopore2023_Q90.fastq.gz,@de6e8a66-c1bf-d19b-a48c-61a5b0208825,ENST00000615277.5|ENSG00000154822.18|OTTHUMG00000155467.6|OTTHUMT00000340250.6|PLCL2-204|PLCL2|4161|protein_coding|,+strand,1341-4161,chimera,ref|ENST00000609909.1-ENST00000704547.1-ENST00000495233.6,-strand,1448-2089,length,3457,error-free_length,3484,read_identity,90.851%
porechoptrimmed_Adapter_Spiked_Simulated_100GB_nanopore2023_Q90.fastq.gz,@08a4ebaf-a256-1f6a-1aaf-4e479a1d85f5,ENST00000389680.2|ENSG00000211459.2|-|-|MT-RNR1-201|MT-RNR1|954|Mt_rRNA|,-strand,0-954,chimera,ref|ENST00000478279.6-ENST00000683712.1,+strand,0-576,length,1557,error-free_length,1582,read_identity,90.441%
porechoptrimmed_Adapter_Spiked_Simulated_100GB_nanopore2023_Q90.fastq.gz,@e4d17232-91df-b1ba-b9f7-231b4831319a,ref|ENST00000559684.1-ENST00000511063.5,-strand,606-1089,chimera,ENST00000331825.11|ENSG00000087086.15|OTTHUMG00000183332.2|OTTHUMT00000466233.2|FTL-201|FTL|871|protein_coding|,-strand,0-871,length,1351,error-free_length,1373,read_identity,86.662%
porechoptrimmed_Adapter_Spiked_Simulated_100GB_nanopore2023_Q90.fastq.gz,@227ff017-c9b7-436a-a865-0946e8348620_1,ENST00000651975.1|ENSG00000171560.17|OTTHUMG00000150330.6|OTTHUMT00000317593.2|FGA-202|FGA|3655|protein_coding|,-strand,1572-3655,chimera,ref|ENST00000361352.9-ENST00000450451.1,-strand,398-1088,length,2756,error-free_length,2803,read_identity,90.413%
porechoptrimmed_Adapter_Spiked_Simulated_100GB_nanopore2023_Q90.fastq.gz,@47956428-375d-bdd7-0859-e8781881f317,ref|ENST00000527348.1-ENST00000496932.1-ENST00000446864.2,-strand,0-1214,chimera,ENST00000261890.7|ENSG00000103769.10|OTTHUMG00000133162.8|OTTHUMT00000256864.2|RAB11A-201|RAB11A|4895|protein_coding|,+strand,1324-2208,length,2084,error-free_length,2134,read_identity,87.750%
porechoptrimmed_Adapter_Spiked_Simulated_100GB_nanopore2023_Q90.fastq.gz,@818c3777-d9d3-721a-d96f-e607b107e274,ref|ENST00000483679.1-ENST00000341119.10,-strand,631-1849,chimera,ENST00000265689.9|ENSG00000110721.12|OTTHUMG00000167424.5|OTTHUMT00000394570.2|CHKA-201|CHKA|2714|protein_coding|,+strand,1602-2714,length,2299,error-free_length,2335,read_identity,93.148%
porechoptrimmed_Adapter_Spiked_Simulated_100GB_nanopore2023_Q90.fastq.gz,@0ad6b724-d167-bab8-9570-e956484e4d68_1,ref|ENST00000417464.6-ENST00000478088.1-ENST00000537918.1,-strand,0-775,chimera,ENST00000265229.12|ENSG00000082515.18|OTTHUMG00000130190.3|OTTHUMT00000377471.1|MRPL22-201|MRPL22|3035|protein_coding|,+strand,1766-3035,length,1996,error-free_length,2072,read_identity,85.263%
porechoptrimmed_Adapter_Spiked_Simulated_100GB_nanopore2023_Q90.fastq.gz,@b4d248c0-9e03-4645-ce24-e86aa282ffca,ENST00000329251.5|ENSG00000254772.10|OTTHUMG00000167567.2|OTTHUMT00000395047.2|EEF1G-201|EEF1G|1446|protein_coding|,+strand,0-1446,chimera,ref|ENST00000412117.1-ENST00000513578.5,-strand,0-831,length,2226,error-free_length,2277,read_identity,88.368%
porechoptrimmed_Adapter_Spiked_Simulated_100GB_nanopore2023_Q90.fastq.gz,@99cec548-3242-6295-8a0f-d6d2954fb2a1,ref|ENST00000512517.1-ENST00000641688.3,-strand,0-839,chimera,ENST00000550735.7|ENSG00000089022.14|OTTHUMG00000169605.7|OTTHUMT00000405015.5|MAPKAPK5-206|MAPKAPK5|11083|protein_coding|,+strand,10252-11083,length,1677,error-free_length,1685,read_identity,90.269%
porechoptrimmed_Adapter_Spiked_Simulated_100GB_nanopore2023_Q95.fastq.gz,@b37397c7-4854-fc54-d7f4-aa70cf369463_1,ref|ENST00000437525.3-ENST00000287152.12,+strand,2001-3263,chimera,ENST00000309268.11|ENSG00000156508.19|OTTHUMG00000015031.7|OTTHUMT00000128718.2|EEF1A1-201|EEF1A1|3512|protein_coding|,-strand,1120-2149,length,2318,error-free_length,2334,read_identity,91.955%
porechoptrimmed_Adapter_Spiked_Simulated_100GB_nanopore2023_Q95.fastq.gz,@14f76337-83b1-4e7b-d78c-215239bbe58e,ref|ENST00000587487.5-ENST00000623122.1-ENST00000592230.2,+strand,0-1429,chimera,ENST00000479035.7|ENSG00000125691.14|OTTHUMG00000133118.6|OTTHUMT00000256785.4|RPL23-206|RPL23|2706|protein_coding|,-strand,2650-2706,length,1502,error-free_length,1490,read_identity,91.296%
porechoptrimmed_Adapter_Spiked_Simulated_100GB_nanopore2023_Q95.fastq.gz,@53f3e313-323c-54cb-1a4c-7006ea5c799a,ref|ENST00000408373.1-ENST00000358866.10,-strand,0-2834,chimera,ENST00000489434.3|ENSG00000107819.15|OTTHUMG00000018921.5|OTTHUMT00000049917.2|SFXN3-206|SFXN3|744|nonsense_mediated_decay|,+strand,0-744,length,3592,error-free_length,3599,read_identity,97.305%
porechoptrimmed_Adapter_Spiked_Simulated_100GB_nanopore2023_Q95.fastq.gz,@7434a81f-0779-8628-d6e1-066dee448c02,ref|ENST00000413365.1-ENST00000486759.6-ENST00000576080.1,+strand,384-1540,chimera,ENST00000402696.9|ENSG00000091513.16|OTTHUMG00000150356.5|OTTHUMT00000317775.3|TF-201|TF|20166|protein_coding|,-strand,12121-14248,length,3281,error-free_length,3304,read_identity,94.329%
porechoptrimmed_Adapter_Spiked_Simulated_100GB_nanopore2023_Q95.fastq.gz,@c570b6ff-efa7-03a9-6c70-6235fcae51e0,ref|ENST00000299540.6-ENST00000456036.2,-strand,0-1491,chimera,ENST00000449470.6|ENSG00000163682.17|OTTHUMG00000099367.7|OTTHUMT00000361018.1|RPL9-203|RPL9|1127|protein_coding|,+strand,0-1127,length,2635,error-free_length,2645,read_identity,94.150%
porechoptrimmed_Adapter_Spiked_Simulated_100GB_nanopore2023_Q95.fastq.gz,@15769123-1274-f316-800d-b15401097fd4_1,ref|ENST00000404015.2-ENST00000384664.1,+strand,0-615,chimera,ENST00000619757.5|ENSG00000177374.13|OTTHUMG00000177635.11|OTTHUMT00000438877.4|HIC1-207|HIC1|6707|protein_coding|,+strand,4632-5915,length,1894,error-free_length,1948,read_identity,88.273%
porechoptrimmed_Adapter_Spiked_Simulated_100GB_nanopore2023_Q95.fastq.gz,@18dafea2-39ca-95de-e0e6-1c6792a5cdb2_1,ref|ENST00000495527.5-ENST00000495527.5,-strand,8217-9999,chimera,ENST00000472966.1|ENSG00000171863.15|OTTHUMG00000090305.7|OTTHUMT00000322765.1|RPS7-205|RPS7|556|retained_intron|,-strand,0-556,length,2345,error-free_length,2368,read_identity,96.290%
porechoptrimmed_Adapter_Spiked_Simulated_100GB_nanopore2023_Q95.fastq.gz,@08b6f897-7251-ef0d-9b8a-2c2acc60e82e,ENST00000309268.11|ENSG00000156508.19|OTTHUMG00000015031.7|OTTHUMT00000128718.2|EEF1A1-201|EEF1A1|3512|protein_coding|,+strand,2053-2743,chimera,ref|ENST00000472401.5-ENST00000611502.1,-strand,0-425,length,1173,error-free_length,1168,read_identity,91.276%
porechoptrimmed_Adapter_Spiked_Simulated_100GB_nanopore2023_Q95.fastq.gz,@5ceebf74-edb3-6ea8-5841-707fb796a544,ref|ENST00000620267.2-ENST00000620267.2,+strand,1312-3040,chimera,ENST00000556455.1|ENSG00000187105.9|OTTHUMG00000171602.6|OTTHUMT00000414427.3|HEATR4-203|HEATR4|824|protein_coding|,-strand,0-824,length,2552,error-free_length,2555,read_identity,96.232%
porechoptrimmed_Adapter_Spiked_Simulated_100GB_nanopore2023_Q95.fastq.gz,@eade00d4-7bd3-bb2f-7ac7-646570ef942a,ENST00000651975.1|ENSG00000171560.17|OTTHUMG00000150330.6|OTTHUMT00000317593.2|FGA-202|FGA|3655|protein_coding|,+strand,2092-3583,chimera,ref|ENST00000657783.1-ENST00000657783.1,-strand,6417-7650,length,2676,error-free_length,2729,read_identity,87.354%
porechoptrimmed_Adapter_Spiked_Simulated_100GB_nanopore2023_Q95.fastq.gz,@d3334b63-9d9b-20ae-66fc-c9badeb2989c,ENST00000598742.6|ENSG00000105372.8|OTTHUMG00000182676.6|OTTHUMT00000463049.2|RPS19-206|RPS19|2021|protein_coding|,-strand,1810-2021,chimera,ref|ENST00000699412.1-ENST00000699412.1,+strand,390-1048,length,857,error-free_length,869,read_identity,93.939%
porechoptrimmed_Adapter_Spiked_Simulated_100GB_nanopore2023_Q95.fastq.gz,@4b41159c-531d-1019-c767-a138c6bae46b,ENST00000538440.6|ENSG00000050820.17|OTTHUMG00000137604.9|OTTHUMT00000434665.1|BCAR1-207|BCAR1|3192|protein_coding|,-strand,0-3192,chimera,ref|ENST00000598909.1-ENST00000611327.1,+strand,0-802,length,3964,error-free_length,4013,read_identity,95.180%
porechoptrimmed_Adapter_Spiked_Simulated_100GB_nanopore2023_Q95.fastq.gz,@f8ddd40d-ac59-efac-6246-69a31152af41,ENST00000389680.2|ENSG00000211459.2|-|-|MT-RNR1-201|MT-RNR1|954|Mt_rRNA|,-strand,250-589,chimera,ref|ENST00000645807.1-ENST00000570482.2,-strand,788-943,length,511,error-free_length,521,read_identity,91.927%
porechoptrimmed_Adapter_Spiked_Simulated_100GB_nanopore2023_Q95.fastq.gz,@612106d0-2ff5-5997-bbfd-9a352f99df26,ref|ENST00000423025.6-ENST00000652936.1-ENST00000513409.1,+strand,243-2331,chimera,ENST00000342404.8|ENSG00000150676.13|OTTHUMG00000166978.2|OTTHUMT00000392215.1|CCDC83-202|CCDC83|1975|protein_coding|,-strand,742-1634,length,2990,error-free_length,2998,read_identity,97.003%
porechoptrimmed_Adapter_Spiked_Simulated_100GB_nanopore2023_Q95.fastq.gz,@a5dfb8eb-ba78-3444-b988-ab32a4568133,ref|ENST00000646106.1-ENST00000484580.6,+strand,178-439,chimera,ENST00000293831.13|ENSG00000161960.16|OTTHUMG00000108149.16|OTTHUMT00000226952.7|EIF4A1-201|EIF4A1|1758|protein_coding|,+strand,0-1758,length,2034,error-free_length,2036,read_identity,98.736%
porechoptrimmed_Adapter_Spiked_Simulated_100GB_nanopore2023_Q95.fastq.gz,@46ef837c-9bde-838d-6155-1c50385176dd_1,ref|ENST00000653865.2-ENST00000706471.1,+strand,994-2060,chimera,ENST00000477973.5|ENSG00000163602.12|OTTHUMG00000159190.4|OTTHUMT00000353762.4|RYBP-201|RYBP|7215|protein_coding|,+strand,2055-4240,length,3300,error-free_length,3306,read_identity,98.382%
porechoptrimmed_Adapter_Spiked_Simulated_100GB_nanopore2023_Q95.fastq.gz,@e992467c-2aff-0cba-c9b7-497bd97f40d1,ref|ENST00000466506.1-ENST00000251776.8,-strand,0-662,chimera,ENST00000373715.11|ENSG00000112081.17|OTTHUMG00000014599.8|OTTHUMT00000040347.3|SRSF3-202|SRSF3|4228|protein_coding|,+strand,173-823,length,1333,error-free_length,1353,read_identity,84.524%
porechoptrimmed_Adapter_Spiked_Simulated_100GB_nanopore2023_Q95.fastq.gz,@e4bcfc89-7811-db64-78cf-e0c07427ed42,ENST00000313294.7|ENSG00000249961.10|OTTHUMG00000133562.7|OTTHUMT00000257638.2|TERB1-201|TERB1|2541|nonsense_mediated_decay|,+strand,2002-2541,chimera,ref|ENST00000656372.1-ENST00000656372.1,-strand,359-591,length,780,error-free_length,787,read_identity,97.756%
porechoptrimmed_Adapter_Spiked_Simulated_100GB_nanopore2023_Q95.fastq.gz,@ba7c75a0-d443-d260-b39a-6ddc3448b211,ref|ENST00000508845.1-ENST00000704679.1,-strand,2737-3022,chimera,ENST00000380872.9|ENSG00000187134.14|OTTHUMG00000017580.4|OTTHUMT00000046523.3|AKR1C1-202|AKR1C1|6543|protein_coding|,-strand,5878-6543,length,954,error-free_length,966,read_identity,95.156%
porechoptrimmed_Adapter_Spiked_Simulated_100GB_nanopore2023_Q95.fastq.gz,@3309057b-ef6d-883e-ac26-b82eadf39979_1,ref|ENST00000591074.1-ENST00000653917.1-ENST00000534289.5,+strand,0-1496,chimera,ENST00000328703.12|ENSG00000143575.16|OTTHUMG00000035978.5|OTTHUMT00000087650.2|HAX1-201|HAX1|1109|protein_coding|,-strand,236-1109,length,2401,error-free_length,2415,read_identity,96.204%
porechoptrimmed_Adapter_Spiked_Simulated_100GB_nanopore2023_Q95.fastq.gz,@61c749ba-b164-cd1c-f02e-d65e020559fb,ref|ENST00000657783.1-ENST00000657783.1,-strand,1224-2866,chimera,ENST00000273550.12|ENSG00000167996.16|OTTHUMG00000166217.6|OTTHUMT00000388444.2|FTH1-201|FTH1|1203|protein_coding|,+strand,0-1203,length,2870,error-free_length,2878,read_identity,98.759%
porechoptrimmed_Adapter_Spiked_Simulated_100GB_nanopore2023_Q95.fastq.gz,@cdb10261-14d8-2e72-3305-b63cba670bdf,ENST00000342665.5|ENSG00000177732.9|OTTHUMG00000031623.4|OTTHUMT00000077435.3|SOX12-201|SOX12|4673|protein_coding|,-strand,2480-3512,chimera,ref|ENST00000572389.1-ENST00000522833.5-ENST00000587986.5,+strand,2869-3085,length,1252,error-free_length,1262,read_identity,90.313%
porechoptrimmed_Adapter_Spiked_Simulated_100GB_nanopore2023_Q95.fastq.gz,@3716d0d8-4460-a378-aa6e-52ebf9bd63c2,ENST00000530022.5|ENSG00000166441.13|OTTHUMG00000165834.3|OTTHUMT00000386513.1|RPL27A-206|RPL27A|878|protein_coding|,-strand,0-878,chimera,ref|ENST00000559989.1-ENST00000534538.1,-strand,2980-4134,length,2040,error-free_length,2056,read_identity,97.069%
porechoptrimmed_Adapter_Spiked_Simulated_100GB_nanopore2023_Q95.fastq.gz,@a6ecd01d-508b-9436-de29-167d06069485_1,ref|ENST00000651287.1-ENST00000520977.2,+strand,0-966,chimera,ENST00000368954.10|ENSG00000143418.20|OTTHUMG00000035064.8|OTTHUMT00000084897.3|CERS2-205|CERS2|2323|protein_coding|,+strand,518-1638,length,2131,error-free_length,2138,read_identity,95.961%
porechoptrimmed_Adapter_Spiked_Simulated_100GB_nanopore2023_Q95.fastq.gz,@5e95428d-5d99-cd01-0690-0389479dd998,ref|ENST00000660108.1-ENST00000533488.6,-strand,147-917,chimera,ENST00000376062.6|ENSG00000171552.14|OTTHUMG00000032192.4|OTTHUMT00000078572.2|BCL2L1-203|BCL2L1|2578|protein_coding|,-strand,1394-2578,length,1976,error-free_length,1971,read_identity,95.231%
porechoptrimmed_Adapter_Spiked_Simulated_100GB_nanopore2023_Q95.fastq.gz,@945b4282-dc95-fc03-75e3-0023e5a48cf4,ENST00000534680.5|ENSG00000213563.7|OTTHUMG00000165181.3|OTTHUMT00000382505.1|C8orf82-205|C8orf82|1637|nonsense_mediated_decay|,-strand,586-1415,chimera,ref|ENST00000457067.1-ENST00000465409.1,+strand,0-1109,length,1932,error-free_length,1938,read_identity,96.195%
porechoptrimmed_Adapter_Spiked_Simulated_100GB_nanopore2023_Q95.fastq.gz,@9e3c5a32-cfc3-7c82-e7a7-b83bf08fd3da,ENST00000261313.3|ENSG00000089220.5|OTTHUMG00000168860.2|OTTHUMT00000401405.2|PEBP1-201|PEBP1|1431|protein_coding|,-strand,0-1431,chimera,ref|ENST00000578454.5-ENST00000693103.1,+strand,2302-2609,length,1762,error-free_length,1758,read_identity,95.553%
porechoptrimmed_Adapter_Spiked_Simulated_100GB_nanopore2023_Q95.fastq.gz,@af8da789-bee5-cbdd-ead2-8adf33edff78_1,ref|ENST00000678070.1-ENST00000440394.7-ENST00000563104.5,-strand,650-2598,chimera,ENST00000568666.5|ENSG00000102984.15|OTTHUMG00000176874.5|OTTHUMT00000434182.2|ZNF821-218|ZNF821|1719|protein_coding|,+strand,407-1063,length,2675,error-free_length,2670,read_identity,96.647%
porechoptrimmed_Adapter_Spiked_Simulated_100GB_nanopore2023_Q95.fastq.gz,@6427a742-e41f-9639-7dc8-2f7ad4dad508_1,ENST00000462885.1|ENSG00000213442.5|OTTHUMG00000157701.1|OTTHUMT00000349427.1|RPL18AP3-201|RPL18AP3|528|processed_pseudogene|,-strand,0-528,chimera,ref|ENST00000518198.1-ENST00000519067.5,+strand,2552-4163,length,2153,error-free_length,2175,read_identity,95.835%
porechoptrimmed_Adapter_Spiked_Simulated_100GB_nanopore2023_Q95.fastq.gz,@6093bbae-b6ca-8398-74fb-c35853fb5996,ref|ENST00000531689.5-ENST00000603052.1-ENST00000441283.1,+strand,0-751,chimera,ENST00000322623.10|ENSG00000175792.12|OTTHUMG00000159658.4|OTTHUMT00000356728.3|RUVBL1-201|RUVBL1|1899|protein_coding|,-strand,81-1030,length,1710,error-free_length,1727,read_identity,95.904%
porechoptrimmed_Adapter_Spiked_Simulated_100GB_nanopore2023_Q95.fastq.gz,@d3a0b6ca-d462-f919-a6b2-5823c9f69f47,ref|ENST00000518521.5-ENST00000696757.1-ENST00000396267.3,-strand,9880-11453,chimera,ENST00000309311.7|ENSG00000167658.16|OTTHUMG00000181790.3|OTTHUMT00000457615.3|EEF2-201|EEF2|3158|protein_coding|,+strand,2339-3158,length,2434,error-free_length,2426,read_identity,97.969%
porechoptrimmed_Adapter_Spiked_Simulated_100GB_nanopore2023_Q95.fastq.gz,@874cd1d4-3138-2463-499f-988898a406a8_1,ENST00000322203.7|ENSG00000198755.11|OTTHUMG00000014566.2|OTTHUMT00000040283.2|RPL10A-201|RPL10A|718|protein_coding|,+strand,0-718,chimera,ref|ENST00000553409.5-ENST00000686474.2-ENST00000584525.5,+strand,3240-4624,length,2131,error-free_length,2144,read_identity,94.472%
porechoptrimmed_Adapter_Spiked_Simulated_100GB_nanopore2023_Q95.fastq.gz,@fc473d9a-9937-2fb3-6268-35e9c1fcccb1,ENST00000332556.5|ENSG00000185896.11|OTTHUMG00000017380.3|OTTHUMT00000045876.3|LAMP1-201|LAMP1|2701|protein_coding|,+strand,2398-2701,chimera,ref|ENST00000706066.1-ENST00000661111.1,+strand,57-901,length,1135,error-free_length,1150,read_identity,89.408%
porechoptrimmed_Adapter_Spiked_Simulated_100GB_nanopore2023_Q95.fastq.gz,@f0337c6f-6d08-d045-67fb-1eeec81bbdf6,ref|ENST00000474148.5-ENST00000474148.5,-strand,914-2142,chimera,ENST00000331825.11|ENSG00000087086.15|OTTHUMG00000183332.2|OTTHUMT00000466233.2|FTL-201|FTL|871|protein_coding|,-strand,737-871,length,1374,error-free_length,1385,read_identity,95.966%
porechoptrimmed_Adapter_Spiked_Simulated_100GB_nanopore2023_Q95.fastq.gz,@a2556330-fce5-b3ad-15b9-3f34e1407a69,ENST00000279387.12|ENSG00000149923.14|OTTHUMG00000132113.5|OTTHUMT00000255155.3|PPP4C-201|PPP4C|1402|protein_coding|,-strand,90-1314,chimera,ref|ENST00000412778.4-ENST00000412778.4,-strand,0-718,length,1947,error-free_length,1964,read_identity,92.262%
porechoptrimmed_Adapter_Spiked_Simulated_100GB_nanopore2023_Q95.fastq.gz,@74e9184c-8724-1a88-b40f-510a0b4cd9e3,ref|ENST00000344201.7-ENST00000344201.7,+strand,0-499,chimera,ENST00000302182.8|ENSG00000170315.14|OTTHUMG00000058987.7|OTTHUMT00000130458.3|UBB-201|UBB|933|protein_coding|,-strand,0-933,length,1427,error-free_length,1435,read_identity,98.348%
porechoptrimmed_Adapter_Spiked_Simulated_100GB_nanopore2023_Q95.fastq.gz,@c74a7104-dbfe-a435-d221-014257e5c383_1,ENST00000301012.8|ENSG00000167508.12|OTTHUMG00000137865.6|OTTHUMT00000269547.3|MVD-201|MVD|1799|protein_coding|,+strand,1345-1799,chimera,ref|ENST00000648143.1-ENST00000648143.1,+strand,0-1519,length,1985,error-free_length,1995,read_identity,94.178%
porechoptrimmed_Adapter_Spiked_Simulated_100GB_nanopore2023_Q95.fastq.gz,@1a32a74a-6ef4-e5d3-9943-a6a339c22d20_1,ref|ENST00000479283.1-ENST00000620694.1-ENST00000680236.1,-strand,4353-4361,chimera,ENST00000203407.6|ENSG00000010256.11|OTTHUMG00000133539.4|OTTHUMT00000257517.2|UQCRC1-201|UQCRC1|1595|protein_coding|,-strand,244-1595,length,1393,error-free_length,1398,read_identity,95.391%
porechoptrimmed_Adapter_Spiked_Simulated_100GB_nanopore2023_Q95.fastq.gz,@7b81bb4e-a8a9-1252-29bb-1d0ccb8b9530,ref|ENST00000374255.6-ENST00000454799.6,+strand,1339-2586,chimera,ENST00000559463.5|ENSG00000108107.15|OTTHUMG00000171991.4|OTTHUMT00000416295.1|RPL28-208|RPL28|852|protein_coding|,+strand,0-852,length,2113,error-free_length,2102,read_identity,95.946%
porechoptrimmed_Adapter_Spiked_Simulated_100GB_nanopore2023_Q95.fastq.gz,@99246182-b3c6-7038-ec35-acef4ddc88b6,ENST00000630701.1|ENSG00000110245.12|OTTHUMG00000046115.8|-|APOC3-205|APOC3|541|protein_coding|,+strand,0-541,chimera,ref|ENST00000305354.5-ENST00000305354.5,+strand,0-1231,length,1763,error-free_length,1787,read_identity,90.988%
porechoptrimmed_Adapter_Spiked_Simulated_100GB_nanopore2023_Q95.fastq.gz,@3668516d-0327-08ad-f4c1-0c5a613e9534,ENST00000425368.7|ENSG00000243649.10|OTTHUMG00000031198.5|OTTHUMT00000076395.4|CFB-271|CFB|2476|protein_coding|,-strand,600-1800,chimera,ref|ENST00000653815.1-ENST00000611894.4,-strand,0-1082,length,2289,error-free_length,2290,read_identity,97.631%
porechoptrimmed_Adapter_Spiked_Simulated_100GB_nanopore2023_Q95.fastq.gz,@1c6c732d-6a40-5de0-0013-92a815330c64,ENST00000546500.5|ENSG00000135486.19|OTTHUMG00000169702.4|OTTHUMT00000405474.2|HNRNPA1-203|HNRNPA1|4121|protein_coding|,+strand,65-2129,chimera,ref|ENST00000397030.5-ENST00000397030.5,+strand,4673-4822,length,2217,error-free_length,2236,read_identity,95.347%
porechoptrimmed_Adapter_Spiked_Simulated_100GB_nanopore2023_Q95.fastq.gz,@1907525d-638a-bcea-06aa-35204a2a1b6d,ENST00000434724.7|ENSG00000103342.13|OTTHUMG00000172956.3|OTTHUMT00000421510.2|GSPT1-202|GSPT1|7141|protein_coding|,-strand,4203-7141,chimera,ref|ENST00000570187.1-ENST00000568013.1,-strand,776-1053,length,3219,error-free_length,3237,read_identity,97.763%
porechoptrimmed_Adapter_Spiked_Simulated_100GB_nanopore2023_Q95.fastq.gz,@359847d1-83a6-1d4f-0af3-acdb5f526865,ENST00000258739.9|ENSG00000136240.10|OTTHUMG00000023103.5|OTTHUMT00000059424.3|KDELR2-201|KDELR2|2786|protein_coding|,-strand,210-1643,chimera,ref|ENST00000457067.1-ENST00000465409.1,+strand,329-653,length,1760,error-free_length,1768,read_identity,97.658%
porechoptrimmed_Adapter_Spiked_Simulated_100GB_nanopore2023_Q95.fastq.gz,@82ffd796-5aa7-2556-e594-80c3c6476fdd,ENST00000233893.10|ENSG00000115541.11|OTTHUMG00000132749.3|OTTHUMT00000256112.2|HSPE1-201|HSPE1|557|protein_coding|,-strand,0-557,chimera,ref|ENST00000578454.5-ENST00000693103.1,-strand,1771-2609,length,1410,error-free_length,1411,read_identity,96.743%
porechoptrimmed_Adapter_Spiked_Simulated_100GB_nanopore2023_Q95.fastq.gz,@7198127a-451d-3271-188c-da6be568c771,ref|ENST00000504375.1-ENST00000580160.1-ENST00000380106.4,-strand,0-932,chimera,ENST00000666240.1|ENSG00000287926.1|OTTHUMG00000194065.1|OTTHUMT00000509914.1|ENST00000666240|ENSG00000287926|1007|lncRNA|,-strand,0-1007,length,1925,error-free_length,1957,read_identity,93.203%
porechoptrimmed_Adapter_Spiked_Simulated_100GB_nanopore2023_Q95.fastq.gz,@4777c220-82e9-d050-d74f-1549ae0c85d8,ref|ENST00000568310.1-ENST00000436051.1,-strand,0-968,chimera,ENST00000478778.1|ENSG00000239528.1|OTTHUMG00000157827.1|OTTHUMT00000349745.1|RPS14P8-201|RPS14P8|369|processed_pseudogene|,-strand,0-369,length,1357,error-free_length,1363,read_identity,97.974%
